id,STOP_ID,X,Y,LAST_UPDATE_DATE_STR,geometry,longitude,latitude
GS_BUS_STOP_VIEW.1030,1030,842700,818789,10/24/2022,POINT (114.23929809656251 22.308054664930392),114.23929809656251,22.308054664930392
GS_BUS_STOP_VIEW.1032,1032,842691,819324,10/24/2022,POINT (114.23921289621674 22.31288606913375),114.23921289621674,22.31288606913375
GS_BUS_STOP_VIEW.1034,1034,842162,819635,10/24/2022,POINT (114.23407982474778 22.31569647804699),114.23407982474778,22.31569647804699
GS_BUS_STOP_VIEW.1039,1039,840225,821475,10/24/2022,POINT (114.21528441782965 22.332318306241383),114.21528441782965,22.332318306241383
GS_BUS_STOP_VIEW.1042,1042,838019,822708,10/24/2022,POINT (114.19387243421558 22.343456669491975),114.19387243421558,22.343456669491975
GS_BUS_STOP_VIEW.1049,1049,844017,820837,10/24/2022,POINT (114.25208973027569 22.326543885745703),114.25208973027569,22.326543885745703
GS_BUS_STOP_VIEW.1051,1051,844770,820644,10/24/2022,POINT (114.25939766453305 22.324797426035865),114.25939766453305,22.324797426035865
GS_BUS_STOP_VIEW.1054,1054,844428,820525,10/24/2022,POINT (114.25607749182409 22.32372444366009),114.25607749182409,22.32372444366009
GS_BUS_STOP_VIEW.1056,1056,844477,819991,10/24/2022,POINT (114.25655035934443 22.31890187869381),114.25655035934443,22.31890187869381
GS_BUS_STOP_VIEW.1062,1062,838654,816924,10/24/2022,POINT (114.20002814778198 22.291222936042946),114.20002814778198,22.291222936042946
GS_BUS_STOP_VIEW.1064,1064,842165,818514,10/24/2022,POINT (114.23410481272333 22.30557316530738),114.23410481272333,22.30557316530738
GS_BUS_STOP_VIEW.1066,1066,845009,819915,10/24/2022,POINT (114.26171349622834 22.318212933276133),114.26171349622834,22.318212933276133
GS_BUS_STOP_VIEW.1069,1069,844391,820893,10/24/2022,POINT (114.25572022856579 22.327047872076953),114.25572022856579,22.327047872076953
GS_BUS_STOP_VIEW.1073,1073,840353,821592,10/24/2022,POINT (114.21652719496923 22.33337458425328),114.21652719496923,22.33337458425328
GS_BUS_STOP_VIEW.1076,1076,839569,820481,10/24/2022,POINT (114.20891466437828 22.32334329166821),114.20891466437828,22.32334329166821
GS_BUS_STOP_VIEW.1079,1079,840477,819784,10/24/2022,POINT (114.21772609602601 22.317046985724566),114.21772609602601,22.317046985724566
GS_BUS_STOP_VIEW.1083,1083,841726,819029,10/24/2022,POINT (114.22984606940149 22.310225374423535),114.22984606940149,22.310225374423535
GS_BUS_STOP_VIEW.1085,1085,841475,819159,10/24/2022,POINT (114.22741045420877 22.311400130472272),114.22741045420877,22.311400130472272
GS_BUS_STOP_VIEW.1148,1148,838726,822179,10/24/2022,POINT (114.20073491629174 22.338678630821722),114.20073491629174,22.338678630821722
GS_BUS_STOP_VIEW.1151,1151,840160,820326,10/24/2022,POINT (114.21465067493928 22.321942313637816),114.21465067493928,22.321942313637816
GS_BUS_STOP_VIEW.1153,1153,833549,811560,10/24/2022,POINT (114.15049818026142 22.24278204243667),114.15049818026142,22.24278204243667
GS_BUS_STOP_VIEW.1158,1158,818529,835682,10/24/2022,POINT (114.00452660342964 22.46052729160055),114.00452660342964,22.46052729160055
GS_BUS_STOP_VIEW.1164,1164,835408,818509,10/24/2022,POINT (114.16852804694231 22.305537910927995),114.16852804694231,22.305537910927995
GS_BUS_STOP_VIEW.1167,1167,838657,822674,10/24/2022,POINT (114.20006585317077 22.343148860360316),114.20006585317077,22.343148860360316
GS_BUS_STOP_VIEW.1172,1172,831223,824479,10/24/2022,POINT (114.12789377930915 22.359443289508484),114.12789377930915,22.359443289508484
GS_BUS_STOP_VIEW.1174,1174,831495,824903,10/24/2022,POINT (114.13053329028065 22.363273017115528),114.13053329028065,22.363273017115528
GS_BUS_STOP_VIEW.1177,1177,831143,825309,10/24/2022,POINT (114.12711441967866 22.366938402934608),114.12711441967866,22.366938402934608
GS_BUS_STOP_VIEW.1179,1179,830870,825380,10/24/2022,POINT (114.12446355288078 22.367578735246703),114.12446355288078,22.367578735246703
GS_BUS_STOP_VIEW.1182,1182,830217,825524,10/24/2022,POINT (114.1181228346997 22.368876956904373),114.1181228346997,22.368876956904373
GS_BUS_STOP_VIEW.1185,1185,829958,825692,10/24/2022,POINT (114.11560743944352 22.370393154809765),114.11560743944352,22.370393154809765
GS_BUS_STOP_VIEW.1188,1188,830936,825324,10/24/2022,POINT (114.12510455354408 22.36707323121118),114.12510455354408,22.36707323121118
GS_BUS_STOP_VIEW.1191,1191,831480,825457,10/24/2022,POINT (114.1303859959504 22.368275894449948),114.1303859959504,22.368275894449948
GS_BUS_STOP_VIEW.1194,1194,831050,824302,10/24/2022,POINT (114.12621474533931 22.35784436628719),114.12621474533931,22.35784436628719
GS_BUS_STOP_VIEW.1196,1196,820025,824775,10/24/2022,POINT (114.01917251012459 22.36204696191146),114.01917251012459,22.36204696191146
GS_BUS_STOP_VIEW.1199,1199,819006,825248,10/24/2022,POINT (114.00927404995724 22.3663084543702),114.00927404995724,22.3663084543702
GS_BUS_STOP_VIEW.1203,1203,817652,825449,10/24/2022,POINT (113.99612549059638 22.36810944240132),113.99612549059638,22.36810944240132
GS_BUS_STOP_VIEW.1205,1205,817157,826051,10/24/2022,POINT (113.99131218797855 22.373540359906276),113.99131218797855,22.373540359906276
GS_BUS_STOP_VIEW.1208,1208,816059,826642,10/24/2022,POINT (113.98064349733544 22.378864799267756),113.98064349733544,22.378864799267756
GS_BUS_STOP_VIEW.1210,1210,815615,827065,10/24/2022,POINT (113.97632677152473 22.382679403153578),113.97632677152473,22.382679403153578
GS_BUS_STOP_VIEW.1262,1262,818286,834767,10/24/2022,POINT (114.00217603556402 22.452261937563573),114.00217603556402,22.452261937563573
GS_BUS_STOP_VIEW.1269,1269,839630,809033,10/24/2022,POINT (114.2094827410567 22.21996033765244),114.2094827410567,22.21996033765244
GS_BUS_STOP_VIEW.1271,1271,839342,809107,10/24/2022,POINT (114.20668953860249 22.220629146373437),114.20668953860249,22.220629146373437
GS_BUS_STOP_VIEW.1277,1277,835455,817634,10/24/2022,POINT (114.16898462364742 22.297636146286564),114.16898462364742,22.297636146286564
GS_BUS_STOP_VIEW.1279,1279,836017,817361,10/24/2022,POINT (114.17443857481533 22.295170959026265),114.17443857481533,22.295170959026265
GS_BUS_STOP_VIEW.1282,1282,836216,818047,10/24/2022,POINT (114.17636970922158 22.30136597985295),114.17636970922158,22.30136597985295
GS_BUS_STOP_VIEW.1284,1284,836430,818096,10/24/2022,POINT (114.17844652493626 22.30180847253565),114.17844652493626,22.30180847253565
GS_BUS_STOP_VIEW.1295,1295,839012,809026,10/24/2022,POINT (114.20348867845824 22.2198982154213),114.20348867845824,22.2198982154213
GS_BUS_STOP_VIEW.1300,1300,839329,809290,10/24/2022,POINT (114.20656379801403 22.222281787905757),114.20656379801403,22.222281787905757
GS_BUS_STOP_VIEW.1306,1306,838885,817098,10/24/2022,POINT (114.20227006112098 22.292793928728187),114.20227006112098,22.292793928728187
GS_BUS_STOP_VIEW.1317,1317,835248,819975,10/24/2022,POINT (114.1669743161074 22.318776687044462),114.1669743161074,22.318776687044462
GS_BUS_STOP_VIEW.1320,1320,835564,818493,10/24/2022,POINT (114.17004203558152 22.30539349157793),114.17004203558152,22.30539349157793
GS_BUS_STOP_VIEW.1323,1323,837423,820491,10/24/2022,POINT (114.18808507830826 22.32343638168483),114.18808507830826,22.32343638168483
GS_BUS_STOP_VIEW.1326,1326,842128,818656,10/24/2022,POINT (114.23374624704921 22.306855637577122),114.23374624704921,22.306855637577122
GS_BUS_STOP_VIEW.1334,1334,837776,815992,10/24/2022,POINT (114.19150713796613 22.28280738299809),114.19150713796613,22.28280738299809
GS_BUS_STOP_VIEW.1339,1339,835651,820054,10/24/2022,POINT (114.17088577394593 22.319490294597358),114.17088577394593,22.319490294597358
GS_BUS_STOP_VIEW.1345,1345,811177,817947,10/24/2022,POINT (113.93337558150955 22.300280273276524),113.93337558150955,22.300280273276524
GS_BUS_STOP_VIEW.1348,1348,810662,817017,10/24/2022,POINT (113.92839258290667 22.291874300576406),113.92839258290667,22.291874300576406
GS_BUS_STOP_VIEW.1350,1350,835581,822269,10/24/2022,POINT (114.17020541113897 22.339493009997756),114.17020541113897,22.339493009997756
GS_BUS_STOP_VIEW.1355,1355,837808,822528,01/06/2023,POINT (114.19182394978465 22.341831369680513),114.19182394978465,22.341831369680513
GS_BUS_STOP_VIEW.1357,1357,838935,822277,10/24/2022,POINT (114.20276390605217 22.339563314856672),114.20276390605217,22.339563314856672
GS_BUS_STOP_VIEW.1418,1418,844171,820442,10/24/2022,POINT (114.25358257324821 22.322976105506974),114.25358257324821,22.322976105506974
GS_BUS_STOP_VIEW.1422,1422,837191,822601,10/24/2022,POINT (114.1858344517581 22.342491044758138),114.1858344517581,22.342491044758138
GS_BUS_STOP_VIEW.1435,1435,833393,815920,10/24/2022,POINT (114.1489770852712 22.28215545218467),114.1489770852712,22.28215545218467
GS_BUS_STOP_VIEW.1441,1441,834294,816141,10/24/2022,POINT (114.15771957328374 22.284152486635573),114.15771957328374,22.284152486635573
GS_BUS_STOP_VIEW.1449,1449,836553,814131,10/24/2022,POINT (114.1796394934188 22.266001993153772),114.1796394934188,22.266001993153772
GS_BUS_STOP_VIEW.1452,1452,835543,814330,10/24/2022,POINT (114.1698400992971 22.267798967147744),114.1698400992971,22.267798967147744
GS_BUS_STOP_VIEW.1454,1454,834820,814289,10/24/2022,POINT (114.16282529675793 22.267428257265404),114.16282529675793,22.267428257265404
GS_BUS_STOP_VIEW.1457,1457,834763,814212,10/24/2022,POINT (114.16227233300606 22.266732848444235),114.16227233300606,22.266732848444235
GS_BUS_STOP_VIEW.1461,1461,833638,814250,10/24/2022,POINT (114.15135714766392 22.267074668576036),114.15135714766392,22.267074668576036
GS_BUS_STOP_VIEW.13282,13282,833554,844784,10/24/2022,POINT (114.1504902258768 22.54281177130017),114.1504902258768,22.54281177130017
GS_BUS_STOP_VIEW.13283,13283,833717,845153,10/24/2022,POINT (114.15207423813996 22.546144219571172),114.15207423813996,22.546144219571172
GS_BUS_STOP_VIEW.13284,13284,834080,845922,10/24/2022,POINT (114.15560216977636 22.553089053661385),114.15560216977636,22.553089053661385
GS_BUS_STOP_VIEW.13285,13285,833408,844554,10/24/2022,POINT (114.14907130026694 22.54073455304196),114.14907130026694,22.54073455304196
GS_BUS_STOP_VIEW.13286,13286,833555,844743,10/24/2022,POINT (114.15050001765715 22.54244152875823),114.15050001765715,22.54244152875823
GS_BUS_STOP_VIEW.13287,13287,833727,845139,10/24/2022,POINT (114.15217147809759 22.546017809738508),114.15217147809759,22.546017809738508
GS_BUS_STOP_VIEW.13288,13288,833530,844179,10/24/2022,POINT (114.15025795577657 22.537348372632017),114.15025795577657,22.537348372632017
GS_BUS_STOP_VIEW.13289,13289,833433,844377,10/24/2022,POINT (114.14931465144363 22.53913622327741),114.14931465144363,22.53913622327741
GS_BUS_STOP_VIEW.13290,13290,833488,844212,10/24/2022,POINT (114.14984961028986 22.537646306217294),114.14984961028986,22.537646306217294
GS_BUS_STOP_VIEW.13418,13418,842888,840828,10/24/2022,POINT (114.24121428787915 22.507076941956363),114.24121428787915,22.507076941956363
GS_BUS_STOP_VIEW.13419,13419,842947,840699,10/24/2022,POINT (114.24178716544915 22.50591179268847),114.24178716544915,22.50591179268847
GS_BUS_STOP_VIEW.13420,13420,838781,821191,10/24/2022,POINT (114.20126726342258 22.32975634082267),114.20126726342258,22.32975634082267
GS_BUS_STOP_VIEW.13421,13421,839434,819204,10/24/2022,POINT (114.20760179390011 22.311811475502513),114.20760179390011,22.311811475502513
GS_BUS_STOP_VIEW.13422,13422,839457,819224,10/24/2022,POINT (114.20782505895728 22.311992045027385),114.20782505895728,22.311992045027385
GS_BUS_STOP_VIEW.13423,13423,839932,821354,10/24/2022,POINT (114.21244003027788 22.331226256016684),114.21244003027788,22.331226256016684
GS_BUS_STOP_VIEW.13424,13424,842177,817260,10/24/2022,POINT (114.23421664714259 22.294248737014684),114.23421664714259,22.294248737014684
GS_BUS_STOP_VIEW.13425,13425,835121,818877,10/24/2022,POINT (114.16574244658696 22.308861008151737),114.16574244658696,22.308861008151737
GS_BUS_STOP_VIEW.10000001,10000001,837993,828730,10/24/2022,POINT (114.19362655726123 22.397838590965783),114.19362655726123,22.397838590965783
GS_BUS_STOP_VIEW.10000002,10000002,837625,828872,10/24/2022,POINT (114.19005288157078 22.399121254490808),114.19005288157078,22.399121254490808
GS_BUS_STOP_VIEW.10000003,10000003,842819,819673,10/24/2022,POINT (114.24045663015575 22.316037264034428),114.24045663015575,22.316037264034428
GS_BUS_STOP_VIEW.10000004,10000004,832982,822003,10/24/2022,POINT (114.14497653256143 22.337087881881487),114.14497653256143,22.337087881881487
GS_BUS_STOP_VIEW.10000005,10000005,834009,821564,10/24/2022,POINT (114.1549464368026 22.333125112014592),114.1549464368026,22.333125112014592
GS_BUS_STOP_VIEW.10000006,10000006,842699,817318,10/24/2022,POINT (114.2392824857872 22.29477064244073),114.2392824857872,22.29477064244073
GS_BUS_STOP_VIEW.10000007,10000007,812659,825519,10/24/2022,POINT (113.9476460401635 22.368680193866588),113.9476460401635,22.368680193866588
GS_BUS_STOP_VIEW.10000008,10000008,812788,825508,10/24/2022,POINT (113.94889870192941 22.368582627349998),113.94889870192941,22.368582627349998
GS_BUS_STOP_VIEW.10000009,10000009,814791,826388,10/24/2022,POINT (113.96833460207642 22.376555662858483),113.96833460207642,22.376555662858483
GS_BUS_STOP_VIEW.10000010,10000010,814805,826397,10/24/2022,POINT (113.96847041915466 22.37663711218658),113.96847041915466,22.37663711218658
GS_BUS_STOP_VIEW.10000011,10000011,815219,830434,10/24/2022,POINT (113.97243702514653 22.41309817352858),113.97243702514653,22.41309817352858
GS_BUS_STOP_VIEW.10000012,10000012,814831,830402,10/24/2022,POINT (113.9686690441271 22.412804389672495),113.9686690441271,22.412804389672495
GS_BUS_STOP_VIEW.10000013,10000013,815013,830337,10/24/2022,POINT (113.97043756445238 22.412219678832802),113.97043756445238,22.412219678832802
GS_BUS_STOP_VIEW.10000014,10000014,815334,830549,10/24/2022,POINT (113.97355244038033 22.414138081983502),113.97355244038033,22.414138081983502
GS_BUS_STOP_VIEW.10000015,10000015,815686,830558,10/24/2022,POINT (113.9769711158237 22.414223620259836),113.9769711158237,22.414223620259836
GS_BUS_STOP_VIEW.10000016,10000016,840068,830731,10/24/2022,POINT (114.21378249693697 22.415905264308403),114.21378249693697,22.415905264308403
GS_BUS_STOP_VIEW.10000017,10000017,839162,832142,10/24/2022,POINT (114.20498539605893 22.428649042624524),114.20498539605893,22.428649042624524
GS_BUS_STOP_VIEW.10000018,10000018,840085,830744,10/24/2022,POINT (114.21394764331997 22.41602262278346),114.21394764331997,22.41602262278346
GS_BUS_STOP_VIEW.10000019,10000019,845040,819875,10/24/2022,POINT (114.26201415919287 22.317851552038697),114.26201415919287,22.317851552038697
GS_BUS_STOP_VIEW.10000020,10000020,830435,824677,10/24/2022,POINT (114.12024257256724 22.361228844184108),114.12024257256724,22.361228844184108
GS_BUS_STOP_VIEW.10000021,10000021,830530,824442,10/24/2022,POINT (114.12116575760226 22.359106985937935),114.12116575760226,22.359106985937935
GS_BUS_STOP_VIEW.10000022,10000022,819689,818841,10/24/2022,POINT (114.01597179752336 22.30845652519573),114.01597179752336,22.30845652519573
GS_BUS_STOP_VIEW.10000023,10000023,837380,819937,10/24/2022,POINT (114.18766732334514 22.31843346180051),114.18766732334514,22.31843346180051
GS_BUS_STOP_VIEW.10000024,10000024,828807,824685,10/24/2022,POINT (114.10443651431333 22.36129479233014),114.10443651431333,22.36129479233014
GS_BUS_STOP_VIEW.10000026,10000026,830808,842963,10/24/2022,POINT (114.12380123225527 22.526360914714925),114.12380123225527,22.526360914714925
GS_BUS_STOP_VIEW.10000027,10000027,841672,820973,10/24/2022,POINT (114.2293285470442 22.3277810143622),114.2293285470442,22.3277810143622
GS_BUS_STOP_VIEW.10000029,10000029,838827,826472,10/24/2022,POINT (114.20172224047835 22.377446637679974),114.20172224047835,22.377446637679974
GS_BUS_STOP_VIEW.10000031,10000031,842452,840361,10/24/2022,POINT (114.23697497594591 22.502861390683453),114.23697497594591,22.502861390683453
GS_BUS_STOP_VIEW.10000032,10000032,836383,842397,10/24/2022,POINT (114.17799221543203 22.521258462269564),114.17799221543203,22.521258462269564
GS_BUS_STOP_VIEW.10000034,10000034,811629,819384,10/24/2022,POINT (113.93773995338519 22.31326366518398),113.93773995338519,22.31326366518398
GS_BUS_STOP_VIEW.10000037,10000037,834851,834770,10/24/2022,POINT (114.16310796106883 22.45238295934609),114.16310796106883,22.45238295934609
GS_BUS_STOP_VIEW.10000038,10000038,838100,828654,10/24/2022,POINT (114.19466559002707 22.397152161166634),114.19466559002707,22.397152161166634
GS_BUS_STOP_VIEW.10000040,10000040,824469,831230,10/24/2022,POINT (114.06227109956693 22.420375081279623),114.06227109956693,22.420375081279623
GS_BUS_STOP_VIEW.10000041,10000041,821245,834648,10/24/2022,POINT (114.03092429753525 22.451215869199828),114.03092429753525,22.451215869199828
GS_BUS_STOP_VIEW.10000043,10000043,835289,815802,10/24/2022,POINT (114.16737479509786 22.28109195063675),114.16737479509786,22.28109195063675
GS_BUS_STOP_VIEW.10000045,10000045,825217,832935,10/24/2022,POINT (114.06952455363157 22.43577699933047),114.06952455363157,22.43577699933047
GS_BUS_STOP_VIEW.10000046,10000046,834166,822152,10/24/2022,POINT (114.15646965197658 22.33843528911152),114.15646965197658,22.33843528911152
GS_BUS_STOP_VIEW.10000048,10000048,838825,821781,10/24/2022,POINT (114.20169530195133 22.33508431762926),114.20169530195133,22.33508431762926
GS_BUS_STOP_VIEW.10000050,10000050,835270,811838,10/24/2022,POINT (114.16719288219672 22.245294417049852),114.16719288219672,22.245294417049852
GS_BUS_STOP_VIEW.10000052,10000052,839532,821071,10/24/2022,POINT (114.20855673815177 22.32867140800118),114.20855673815177,22.32867140800118
GS_BUS_STOP_VIEW.10000054,10000054,838381,826639,10/24/2022,POINT (114.19739180703066 22.37895534409837),114.19739180703066,22.37895534409837
GS_BUS_STOP_VIEW.10000058,10000058,846076,827104,10/24/2022,POINT (114.27211379242047 22.383127787740914),114.27211379242047,22.383127787740914
GS_BUS_STOP_VIEW.10000059,10000059,809760,831227,10/24/2022,POINT (113.91940393388369 22.4201835207852),113.91940393388369,22.4201835207852
GS_BUS_STOP_VIEW.10000061,10000061,835264,810819,10/24/2022,POINT (114.16713530982264 22.23609214914002),114.16713530982264,22.23609214914002
GS_BUS_STOP_VIEW.10000063,10000063,838904,820816,10/24/2022,POINT (114.2024605669746 22.326369687411702),114.2024605669746,22.326369687411702
GS_BUS_STOP_VIEW.10000064,10000064,838947,820804,10/24/2022,POINT (114.20287792421043 22.326261253852426),114.20287792421043,22.326261253852426
GS_BUS_STOP_VIEW.10000066,10000066,838621,820659,10/24/2022,POINT (114.19971341036104 22.324952296307746),114.19971341036104,22.324952296307746
GS_BUS_STOP_VIEW.10000077,10000077,844258,832372,10/24/2022,POINT (114.25448676185803 22.43070983830575),114.25448676185803,22.43070983830575
